Episode: 3408, Total Reward: 27, Total Loss: 3.0014567375183105
Episode: 3409, Total Reward: 33, Total Loss: 25.0091609954834
Episode: 3410, Total Reward: 32, Total Loss: -2.7387163639068604
Episode: 3411, Total Reward: 27, Total Loss: 7.876590251922607
Episode: 3412, Total Reward: 29, Total Loss: 10.960455894470215
Episode: 3413, Total Reward: 29, Total Loss: 5.065751552581787
Episode: 3414, Total Reward: 28, Total Loss: -4.736550331115723
Episode: 3415, Total Reward: 27, Total Loss: -0.5371317863464355
Episode: 3416, Total Reward: 30, Total Loss: 4.368663787841797
Episode: 3417, Total Reward: 33, Total Loss: 19.178728103637695
Episode: 3418, Total Reward: 22, Total Loss: -1.9609832763671875
Episode: 3419, Total Reward: 27, Total Loss: -2.4774818420410156
Episode: 3420, Total Reward: 24, Total Loss: 18.514156341552734
Episode: 3421, Total Reward: 31, Total Loss: -2.68937611579895
Episode: 3422, Total Reward: 23, Total Loss: 1.2907381057739258
Episode: 3423, Total Reward: 31, Total Loss: 11.46643352508545
Episode: 3424, Total Reward: 22, Total Loss: -7.054835796356201
Episode: 3425, Total Reward: 23, Total Loss: 9.46466064453125
Episode: 3426, Total Reward: 25, Total Loss: 2.736726760864258
Episode: 3427, Total Reward: 26, Total Loss: 4.942779064178467
Episode: 3428, Total Reward: 27, Total Loss: 2.8773245811462402
Episode: 3429, Total Reward: 28, Total Loss: 10.927152633666992
Episode: 3430, Total Reward: 28, Total Loss: 5.705085277557373
Episode: 3431, Total Reward: 28, Total Loss: 27.979801177978516
Episode: 3432, Total Reward: 26, Total Loss: 15.255988121032715
Episode: 3433, Total Reward: 25, Total Loss: 4.467740058898926
Episode: 3434, Total Reward: 27, Total Loss: 3.2809104919433594
Episode: 3435, Total Reward: 24, Total Loss: 1.1842126846313477
Episode: 3436, Total Reward: 27, Total Loss: 1.9458928108215332
Episode: 3437, Total Reward: 29, Total Loss: 6.030882835388184
Episode: 3438, Total Reward: 20, Total Loss: 2.718919038772583
Episode: 3439, Total Reward: 34, Total Loss: 5.684329509735107
Episode: 3440, Total Reward: 29, Total Loss: 10.393394470214844
Episode: 3441, Total Reward: 28, Total Loss: 3.749098062515259
Episode: 3442, Total Reward: 28, Total Loss: 28.443523406982422
Episode: 3443, Total Reward: 29, Total Loss: 21.701045989990234
Episode: 3444, Total Reward: 29, Total Loss: 15.28940486907959
Episode: 3445, Total Reward: 27, Total Loss: 18.750566482543945
Episode: 3446, Total Reward: 27, Total Loss: 3.4229254722595215
Episode: 3447, Total Reward: 27, Total Loss: 13.5274076461792
Episode: 3448, Total Reward: 25, Total Loss: 10.639826774597168
Episode: 3449, Total Reward: 31, Total Loss: 3.0444278717041016
Episode: 3450, Total Reward: 26, Total Loss: 16.109243392944336
Episode: 3451, Total Reward: 28, Total Loss: 13.395068168640137
Episode: 3452, Total Reward: 33, Total Loss: 20.594383239746094
Episode: 3453, Total Reward: 9, Total Loss: -6.8729777336120605
Episode: 3454, Total Reward: 26, Total Loss: 16.596084594726562
Episode: 3455, Total Reward: 20, Total Loss: 5.004940509796143
Episode: 3456, Total Reward: 25, Total Loss: 17.59400177001953
Episode: 3457, Total Reward: 22, Total Loss: 2.981736183166504
Episode: 3458, Total Reward: 27, Total Loss: -3.1174540519714355
Episode: 3459, Total Reward: 33, Total Loss: 20.05307960510254
Episode: 3460, Total Reward: 26, Total Loss: 3.3299460411071777
Episode: 3461, Total Reward: 28, Total Loss: 14.141729354858398
Episode: 3462, Total Reward: 30, Total Loss: 21.139728546142578
Episode: 3463, Total Reward: 30, Total Loss: 11.084985733032227
Episode: 3464, Total Reward: 30, Total Loss: 10.651092529296875
Episode: 3465, Total Reward: 30, Total Loss: 27.20153045654297
Episode: 3466, Total Reward: 36, Total Loss: 20.64035415649414
Episode: 3467, Total Reward: 25, Total Loss: 9.30305004119873
Episode: 3468, Total Reward: 31, Total Loss: 18.50786018371582
Episode: 3469, Total Reward: 28, Total Loss: 6.054128646850586
Episode: 3470, Total Reward: 27, Total Loss: 13.506755828857422
Episode: 3471, Total Reward: 31, Total Loss: 9.737689018249512
Episode: 3472, Total Reward: 21, Total Loss: 1.7780427932739258
Episode: 3473, Total Reward: 23, Total Loss: 1.6061952114105225
Episode: 3474, Total Reward: 24, Total Loss: 6.556506156921387
Episode: 3475, Total Reward: 26, Total Loss: 26.154470443725586
Episode: 3476, Total Reward: 28, Total Loss: -5.58450984954834
Episode: 3477, Total Reward: 24, Total Loss: -13.143795013427734
Episode: 3478, Total Reward: 26, Total Loss: 5.869316101074219
Episode: 3479, Total Reward: 32, Total Loss: 22.408716201782227
Episode: 3480, Total Reward: 31, Total Loss: 0.4866361618041992
Episode: 3481, Total Reward: 21, Total Loss: 8.405932426452637
Episode: 3482, Total Reward: 22, Total Loss: 9.94755744934082
Episode: 3483, Total Reward: 29, Total Loss: 1.9378690719604492
Episode: 3484, Total Reward: 24, Total Loss: 14.996981620788574
Episode: 3485, Total Reward: 32, Total Loss: 8.659143447875977
Episode: 3486, Total Reward: 20, Total Loss: -8.26089096069336
Episode: 3487, Total Reward: 31, Total Loss: 9.964279174804688
Episode: 3488, Total Reward: 27, Total Loss: -0.875828742980957
Episode: 3489, Total Reward: 27, Total Loss: 22.885759353637695
Episode: 3490, Total Reward: 37, Total Loss: 20.514875411987305
Episode: 3491, Total Reward: 23, Total Loss: 3.126352310180664
Episode: 3492, Total Reward: 32, Total Loss: 11.736672401428223
Episode: 3493, Total Reward: 24, Total Loss: 5.538086891174316
Episode: 3494, Total Reward: 25, Total Loss: 2.8504631519317627
Episode: 3495, Total Reward: 25, Total Loss: 5.11089563369751
Episode: 3496, Total Reward: 24, Total Loss: 2.2622363567352295
Episode: 3497, Total Reward: 26, Total Loss: 0.7144737243652344
Episode: 3498, Total Reward: 26, Total Loss: 0.27319765090942383
Episode: 3499, Total Reward: 28, Total Loss: 17.69086456298828
Episode: 3500, Total Reward: 21, Total Loss: 6.651399612426758
Episode: 3501, Total Reward: 37, Total Loss: 3.7370595932006836
Episode: 3502, Total Reward: 27, Total Loss: 11.659709930419922
Episode: 3503, Total Reward: 18, Total Loss: -15.259963989257812
Episode: 3504, Total Reward: 22, Total Loss: 7.8086256980896
Episode: 3505, Total Reward: 26, Total Loss: 6.3460588455200195
Episode: 3506, Total Reward: 29, Total Loss: 11.205284118652344
Episode: 3507, Total Reward: 26, Total Loss: -1.8555221557617188
Episode: 3508, Total Reward: 28, Total Loss: 12.05802059173584
Episode: 3509, Total Reward: 28, Total Loss: -3.5417943000793457
Episode: 3510, Total Reward: 20, Total Loss: -2.4016008377075195
Episode: 3511, Total Reward: 34, Total Loss: 14.446958541870117
Episode: 3512, Total Reward: 24, Total Loss: 5.952300071716309
Episode: 3513, Total Reward: 20, Total Loss: -8.471905708312988
Episode: 3514, Total Reward: 31, Total Loss: 12.76009750366211
Episode: 3515, Total Reward: 33, Total Loss: 14.110808372497559
Episode: 3516, Total Reward: 27, Total Loss: 6.501620292663574
Episode: 3517, Total Reward: 24, Total Loss: -5.923523426055908
Episode: 3518, Total Reward: 28, Total Loss: 8.885446548461914
Episode: 3519, Total Reward: 24, Total Loss: 16.743122100830078
Episode: 3520, Total Reward: 29, Total Loss: 6.316235542297363
Episode: 3521, Total Reward: 39, Total Loss: 17.000722885131836
Episode: 3522, Total Reward: 25, Total Loss: 13.848697662353516
Episode: 3523, Total Reward: 29, Total Loss: 18.31222915649414
Episode: 3524, Total Reward: 27, Total Loss: 15.388250350952148
Episode: 3525, Total Reward: 20, Total Loss: -11.19528865814209
Episode: 3526, Total Reward: 25, Total Loss: -4.206025123596191
Episode: 3527, Total Reward: 28, Total Loss: -6.445403575897217
Episode: 3528, Total Reward: 25, Total Loss: 3.451108932495117
Episode: 3529, Total Reward: 23, Total Loss: -0.8362407684326172
Episode: 3530, Total Reward: 24, Total Loss: 16.226545333862305
Episode: 3531, Total Reward: 32, Total Loss: 8.563857078552246
Episode: 3532, Total Reward: 26, Total Loss: 1.7229876518249512
Episode: 3533, Total Reward: 26, Total Loss: -2.217531681060791
Episode: 3534, Total Reward: 27, Total Loss: 6.33755350112915
Episode: 3535, Total Reward: 30, Total Loss: 0.8420495986938477
Episode: 3536, Total Reward: 29, Total Loss: -0.6207499504089355
Episode: 3537, Total Reward: 27, Total Loss: 8.342462539672852
Episode: 3538, Total Reward: 27, Total Loss: 11.058614730834961
Episode: 3539, Total Reward: 29, Total Loss: 4.041924476623535
Episode: 3540, Total Reward: 28, Total Loss: -3.156087636947632
Episode: 3541, Total Reward: 26, Total Loss: 6.919552803039551
Episode: 3542, Total Reward: 24, Total Loss: -1.4828453063964844
Episode: 3543, Total Reward: 28, Total Loss: 4.294363498687744
Episode: 3544, Total Reward: 22, Total Loss: 14.457826614379883
Episode: 3545, Total Reward: 24, Total Loss: -2.259833812713623
Episode: 3546, Total Reward: 26, Total Loss: 11.345584869384766
Episode: 3547, Total Reward: 33, Total Loss: 18.96060562133789
Episode: 3548, Total Reward: 29, Total Loss: 11.910516738891602
Episode: 3549, Total Reward: 25, Total Loss: 0.2725954055786133
Episode: 3550, Total Reward: 26, Total Loss: 11.580757141113281
Episode: 3551, Total Reward: 22, Total Loss: 3.5599427223205566
Episode: 3552, Total Reward: 25, Total Loss: 34.2944221496582
Episode: 3553, Total Reward: 27, Total Loss: -2.3778018951416016
Episode: 3554, Total Reward: 31, Total Loss: 29.555912017822266
Episode: 3555, Total Reward: 35, Total Loss: 12.84492015838623
Episode: 3556, Total Reward: 26, Total Loss: 3.1926779747009277
Episode: 3557, Total Reward: 26, Total Loss: 12.83010196685791
Episode: 3558, Total Reward: 22, Total Loss: -7.672365188598633
Episode: 3559, Total Reward: 33, Total Loss: -2.3105340003967285
Episode: 3560, Total Reward: 26, Total Loss: 1.164989948272705
Episode: 3561, Total Reward: 28, Total Loss: 12.977666854858398
Episode: 3562, Total Reward: 19, Total Loss: -1.5503296852111816
Episode: 3563, Total Reward: 26, Total Loss: 2.8492608070373535
Episode: 3564, Total Reward: 24, Total Loss: 0.6843795776367188
Episode: 3565, Total Reward: 18, Total Loss: -3.0068655014038086
Episode: 3566, Total Reward: 24, Total Loss: -6.95945930480957
Episode: 3567, Total Reward: 32, Total Loss: 22.159780502319336
Episode: 3568, Total Reward: 27, Total Loss: 2.70925235748291
Episode: 3569, Total Reward: 38, Total Loss: 50.1589469909668
Episode: 3570, Total Reward: 30, Total Loss: 14.289155006408691
Episode: 3571, Total Reward: 28, Total Loss: 16.494951248168945
Episode: 3572, Total Reward: 22, Total Loss: 22.63274383544922
Episode: 3573, Total Reward: 38, Total Loss: 1.4582023620605469
Episode: 3574, Total Reward: 22, Total Loss: 10.400537490844727
Episode: 3575, Total Reward: 31, Total Loss: 14.531867980957031
Episode: 3576, Total Reward: 28, Total Loss: 11.76692008972168
Episode: 3577, Total Reward: 29, Total Loss: 22.193012237548828
Episode: 3578, Total Reward: 23, Total Loss: -5.199634552001953
Episode: 3579, Total Reward: 30, Total Loss: 17.882112503051758
Episode: 3580, Total Reward: 24, Total Loss: 8.238990783691406
Episode: 3581, Total Reward: 36, Total Loss: -0.527158260345459
Episode: 3582, Total Reward: 34, Total Loss: 18.890743255615234
Episode: 3583, Total Reward: 24, Total Loss: 11.462793350219727
Episode: 3584, Total Reward: 27, Total Loss: 11.344894409179688
Episode: 3585, Total Reward: 35, Total Loss: 27.034780502319336
Episode: 3586, Total Reward: 26, Total Loss: 8.022302627563477
Episode: 3587, Total Reward: 34, Total Loss: 6.715602874755859
Episode: 3588, Total Reward: 33, Total Loss: 25.30113410949707
Episode: 3589, Total Reward: 20, Total Loss: -10.32111930847168
Episode: 3590, Total Reward: 25, Total Loss: 5.078954219818115
Episode: 3591, Total Reward: 22, Total Loss: 1.7636756896972656
Episode: 3592, Total Reward: 23, Total Loss: 13.08442211151123
Episode: 3593, Total Reward: 32, Total Loss: 44.676307678222656
Episode: 3594, Total Reward: 34, Total Loss: 15.656835556030273
Episode: 3595, Total Reward: 28, Total Loss: 18.89883041381836
Episode: 3596, Total Reward: 25, Total Loss: 0.07296133041381836
Episode: 3597, Total Reward: 31, Total Loss: 15.1541748046875
Episode: 3598, Total Reward: 31, Total Loss: 12.138754844665527
Episode: 3599, Total Reward: 27, Total Loss: -1.0022234916687012
Episode: 3600, Total Reward: 26, Total Loss: -0.48075103759765625
Episode: 3601, Total Reward: 25, Total Loss: -3.7228991985321045
Episode: 3602, Total Reward: 27, Total Loss: 11.43974494934082
Episode: 3603, Total Reward: 33, Total Loss: 28.31394386291504
Episode: 3604, Total Reward: 25, Total Loss: 2.648463726043701
Episode: 3605, Total Reward: 34, Total Loss: 27.298498153686523
Episode: 3606, Total Reward: 23, Total Loss: -11.05473804473877
Episode: 3607, Total Reward: 24, Total Loss: -4.591751575469971
Episode: 3608, Total Reward: 21, Total Loss: -3.356657028198242
Episode: 3609, Total Reward: 27, Total Loss: 13.22881031036377
Episode: 3610, Total Reward: 25, Total Loss: 19.814424514770508
Episode: 3611, Total Reward: 24, Total Loss: -9.589271545410156
Episode: 3612, Total Reward: 23, Total Loss: -6.305776596069336
Episode: 3613, Total Reward: 22, Total Loss: 7.253952980041504
Episode: 3614, Total Reward: 35, Total Loss: 31.222843170166016
Episode: 3615, Total Reward: 27, Total Loss: -1.4165844917297363
Episode: 3616, Total Reward: 24, Total Loss: 9.907362937927246
Episode: 3617, Total Reward: 35, Total Loss: 13.418739318847656
Episode: 3618, Total Reward: 33, Total Loss: -2.3435487747192383
Episode: 3619, Total Reward: 23, Total Loss: 0.14778852462768555
Episode: 3620, Total Reward: 26, Total Loss: 7.429854869842529
Episode: 3621, Total Reward: 33, Total Loss: -6.015035629272461
Episode: 3622, Total Reward: 25, Total Loss: -1.4326000213623047
Episode: 3623, Total Reward: 24, Total Loss: 11.897939682006836
Episode: 3624, Total Reward: 32, Total Loss: 20.445533752441406
Episode: 3625, Total Reward: 23, Total Loss: 5.554441452026367
Episode: 3626, Total Reward: 27, Total Loss: 14.002242088317871
Episode: 3627, Total Reward: 29, Total Loss: 4.527444839477539
Episode: 3628, Total Reward: 32, Total Loss: 17.65477752685547
Episode: 3629, Total Reward: 23, Total Loss: 2.1467700004577637
Episode: 3630, Total Reward: 24, Total Loss: -3.335451602935791
Episode: 3631, Total Reward: 27, Total Loss: -7.522387981414795
Episode: 3632, Total Reward: 30, Total Loss: 2.7686209678649902
Episode: 3633, Total Reward: 20, Total Loss: -8.26856803894043
Episode: 3634, Total Reward: 28, Total Loss: 30.938621520996094
Episode: 3635, Total Reward: 31, Total Loss: 7.405237197875977
Episode: 3636, Total Reward: 24, Total Loss: -4.755897045135498
Episode: 3637, Total Reward: 29, Total Loss: 9.13947868347168
Episode: 3638, Total Reward: 30, Total Loss: 5.753918647766113
Episode: 3639, Total Reward: 25, Total Loss: 23.815814971923828
Episode: 3640, Total Reward: 24, Total Loss: -3.9205174446105957
Episode: 3641, Total Reward: 26, Total Loss: 0.4344520568847656
Episode: 3642, Total Reward: 23, Total Loss: -8.10599136352539
Episode: 3643, Total Reward: 27, Total Loss: 17.56650161743164
Episode: 3644, Total Reward: 26, Total Loss: 5.82995080947876
Episode: 3645, Total Reward: 31, Total Loss: 20.909679412841797
Episode: 3646, Total Reward: 28, Total Loss: 0.0035185813903808594
Episode: 3647, Total Reward: 32, Total Loss: 18.935577392578125
Episode: 3648, Total Reward: 23, Total Loss: 7.338352203369141
Episode: 3649, Total Reward: 31, Total Loss: -0.8332386016845703
Episode: 3650, Total Reward: 31, Total Loss: 11.380014419555664
Episode: 3651, Total Reward: 28, Total Loss: -7.536177635192871
Episode: 3652, Total Reward: 28, Total Loss: 14.155147552490234
Episode: 3653, Total Reward: 29, Total Loss: 14.591691017150879
Episode: 3654, Total Reward: 27, Total Loss: 7.247376441955566
Episode: 3655, Total Reward: 25, Total Loss: 6.019620418548584
Episode: 3656, Total Reward: 23, Total Loss: -3.375068187713623
Episode: 3657, Total Reward: 26, Total Loss: 4.692831993103027
Episode: 3658, Total Reward: 20, Total Loss: -0.1181175708770752
Episode: 3659, Total Reward: 26, Total Loss: 6.968326568603516
Episode: 3660, Total Reward: 26, Total Loss: 6.859447479248047
Episode: 3661, Total Reward: 29, Total Loss: -0.8640718460083008
Episode: 3662, Total Reward: 27, Total Loss: 5.2233967781066895
Episode: 3663, Total Reward: 24, Total Loss: -3.891900062561035
Episode: 3664, Total Reward: 16, Total Loss: -8.240068435668945
Episode: 3665, Total Reward: 32, Total Loss: 17.565521240234375
Episode: 3666, Total Reward: 29, Total Loss: -4.069396018981934
Episode: 3667, Total Reward: 27, Total Loss: 0.44681882858276367
Episode: 3668, Total Reward: 29, Total Loss: 9.179645538330078
Episode: 3669, Total Reward: 27, Total Loss: -2.0705604553222656
Episode: 3670, Total Reward: 25, Total Loss: 2.945100784301758
Episode: 3671, Total Reward: 31, Total Loss: 1.7407541275024414
Episode: 3672, Total Reward: 22, Total Loss: -0.1911020278930664
Episode: 3673, Total Reward: 27, Total Loss: 20.737686157226562
Episode: 3674, Total Reward: 24, Total Loss: 5.116730690002441
Episode: 3675, Total Reward: 26, Total Loss: -15.503274917602539
Episode: 3676, Total Reward: 31, Total Loss: 31.41032600402832
Episode: 3677, Total Reward: 33, Total Loss: 7.9683427810668945
Episode: 3678, Total Reward: 27, Total Loss: 17.476627349853516
Episode: 3679, Total Reward: 26, Total Loss: 15.704545974731445
Episode: 3680, Total Reward: 32, Total Loss: 10.951388359069824
Episode: 3681, Total Reward: 21, Total Loss: 6.217336654663086
Episode: 3682, Total Reward: 31, Total Loss: 21.74757957458496
Episode: 3683, Total Reward: 28, Total Loss: 23.15456771850586
Episode: 3684, Total Reward: 28, Total Loss: 16.06208610534668
Episode: 3685, Total Reward: 22, Total Loss: 0.9543652534484863
Episode: 3686, Total Reward: 27, Total Loss: 26.460067749023438
Episode: 3687, Total Reward: 33, Total Loss: 14.705135345458984
Episode: 3688, Total Reward: 20, Total Loss: -10.919836044311523
Episode: 3689, Total Reward: 22, Total Loss: -6.535836696624756
Episode: 3690, Total Reward: 22, Total Loss: -9.615135192871094
Episode: 3691, Total Reward: 29, Total Loss: 26.659915924072266
Episode: 3692, Total Reward: 12, Total Loss: -7.917151927947998
Episode: 3693, Total Reward: 26, Total Loss: 10.37932014465332
Episode: 3694, Total Reward: 24, Total Loss: 0.4769268035888672
Episode: 3695, Total Reward: 24, Total Loss: -4.924978733062744
Episode: 3696, Total Reward: 28, Total Loss: 21.794872283935547
Episode: 3697, Total Reward: 29, Total Loss: 10.23617172241211
Episode: 3698, Total Reward: 27, Total Loss: 8.520936965942383
Episode: 3699, Total Reward: 30, Total Loss: 0.5875287055969238
Episode: 3700, Total Reward: 23, Total Loss: 4.122646331787109
Episode: 3701, Total Reward: 33, Total Loss: 34.02611541748047
Episode: 3702, Total Reward: 26, Total Loss: -3.2026777267456055
Episode: 3703, Total Reward: 32, Total Loss: 12.051335334777832
Episode: 3704, Total Reward: 30, Total Loss: 10.534735679626465
Episode: 3705, Total Reward: 24, Total Loss: 6.978616714477539
Episode: 3706, Total Reward: 24, Total Loss: -1.9703333377838135
Episode: 3707, Total Reward: 24, Total Loss: 4.356659889221191
Episode: 3708, Total Reward: 29, Total Loss: 12.210013389587402
Episode: 3709, Total Reward: 28, Total Loss: 3.590315341949463
Episode: 3710, Total Reward: 24, Total Loss: -3.4358551502227783
Episode: 3711, Total Reward: 23, Total Loss: -3.736748695373535
Episode: 3712, Total Reward: 26, Total Loss: 1.6222882270812988
Episode: 3713, Total Reward: 21, Total Loss: 6.296867847442627
Episode: 3714, Total Reward: 26, Total Loss: 26.02578353881836
Episode: 3715, Total Reward: 38, Total Loss: 16.68376922607422
Episode: 3716, Total Reward: 25, Total Loss: 7.720637798309326
Episode: 3717, Total Reward: 29, Total Loss: 11.813756942749023
Episode: 3718, Total Reward: 26, Total Loss: -5.409516334533691
Episode: 3719, Total Reward: 29, Total Loss: 13.854257583618164
Episode: 3720, Total Reward: 21, Total Loss: 3.03714656829834
Episode: 3721, Total Reward: 28, Total Loss: -0.07399177551269531
Episode: 3722, Total Reward: 23, Total Loss: 6.234896659851074
Episode: 3723, Total Reward: 30, Total Loss: 27.681640625
Episode: 3724, Total Reward: 24, Total Loss: -1.7358250617980957
Episode: 3725, Total Reward: 30, Total Loss: 1.897740364074707
Episode: 3726, Total Reward: 23, Total Loss: -6.999905586242676
Episode: 3727, Total Reward: 31, Total Loss: 24.164321899414062
Episode: 3728, Total Reward: 24, Total Loss: 19.821426391601562
Episode: 3729, Total Reward: 32, Total Loss: 10.42036247253418
Episode: 3730, Total Reward: 22, Total Loss: 18.809995651245117
Episode: 3731, Total Reward: 29, Total Loss: 0.6225814819335938
Episode: 3732, Total Reward: 34, Total Loss: 20.6054630279541
Episode: 3733, Total Reward: 33, Total Loss: 10.008808135986328
Episode: 3734, Total Reward: 27, Total Loss: 8.488059043884277
Episode: 3735, Total Reward: 32, Total Loss: 12.578496932983398
Episode: 3736, Total Reward: 29, Total Loss: 14.882165908813477
Episode: 3737, Total Reward: 26, Total Loss: 4.153093338012695
Episode: 3738, Total Reward: 23, Total Loss: -7.237764358520508
Episode: 3739, Total Reward: 20, Total Loss: -13.88753890991211
Episode: 3740, Total Reward: 26, Total Loss: -3.781097412109375
Episode: 3741, Total Reward: 33, Total Loss: 5.706088066101074
Episode: 3742, Total Reward: 29, Total Loss: 14.196952819824219
Episode: 3743, Total Reward: 26, Total Loss: 5.160317897796631
Episode: 3744, Total Reward: 27, Total Loss: -7.111804008483887
Episode: 3745, Total Reward: 25, Total Loss: -6.064723014831543
Episode: 3746, Total Reward: 23, Total Loss: 1.484177589416504
Episode: 3747, Total Reward: 24, Total Loss: -6.770068645477295
Episode: 3748, Total Reward: 25, Total Loss: 0.8303213119506836
Episode: 3749, Total Reward: 33, Total Loss: 55.584861755371094
Episode: 3750, Total Reward: 26, Total Loss: 11.30197525024414
Episode: 3751, Total Reward: 25, Total Loss: -7.529052734375
Episode: 3752, Total Reward: 18, Total Loss: -15.11215591430664
Episode: 3753, Total Reward: 33, Total Loss: 12.377184867858887
Episode: 3754, Total Reward: 27, Total Loss: 26.7039794921875
Episode: 3755, Total Reward: 20, Total Loss: 5.359467506408691
Episode: 3756, Total Reward: 24, Total Loss: -4.3011322021484375
Episode: 3757, Total Reward: 33, Total Loss: 3.434286117553711
Episode: 3758, Total Reward: 30, Total Loss: 4.258682727813721
Episode: 3759, Total Reward: 27, Total Loss: 6.623019695281982
Episode: 3760, Total Reward: 26, Total Loss: 10.312700271606445
Episode: 3761, Total Reward: 30, Total Loss: 7.517846584320068
Episode: 3762, Total Reward: 26, Total Loss: 8.977535247802734
Episode: 3763, Total Reward: 28, Total Loss: 12.246237754821777
Episode: 3764, Total Reward: 28, Total Loss: 6.2185516357421875
Episode: 3765, Total Reward: 28, Total Loss: 23.49385643005371
Episode: 3766, Total Reward: 21, Total Loss: -6.220166206359863
Episode: 3767, Total Reward: 27, Total Loss: 9.798175811767578
Episode: 3768, Total Reward: 28, Total Loss: -7.309906005859375
Episode: 3769, Total Reward: 25, Total Loss: -3.5734925270080566
Episode: 3770, Total Reward: 29, Total Loss: 4.440121650695801
Episode: 3771, Total Reward: 26, Total Loss: 7.490524768829346
Episode: 3772, Total Reward: 31, Total Loss: -8.579511642456055
Episode: 3773, Total Reward: 21, Total Loss: 6.666354179382324
Episode: 3774, Total Reward: 36, Total Loss: 19.637615203857422
Episode: 3775, Total Reward: 32, Total Loss: 4.995190620422363
Episode: 3776, Total Reward: 37, Total Loss: 37.9326286315918
Episode: 3777, Total Reward: 22, Total Loss: -6.327940940856934
Episode: 3778, Total Reward: 24, Total Loss: 24.915767669677734
Episode: 3779, Total Reward: 32, Total Loss: 4.082406997680664
Episode: 3780, Total Reward: 31, Total Loss: 3.848748207092285
Episode: 3781, Total Reward: 26, Total Loss: -5.921070575714111
Episode: 3782, Total Reward: 26, Total Loss: 7.120757102966309
Episode: 3783, Total Reward: 25, Total Loss: -9.298383712768555
Episode: 3784, Total Reward: 28, Total Loss: -3.424445152282715
Episode: 3785, Total Reward: 31, Total Loss: 12.12868881225586
Episode: 3786, Total Reward: 26, Total Loss: 19.443918228149414
Episode: 3787, Total Reward: 29, Total Loss: 18.062273025512695
Episode: 3788, Total Reward: 27, Total Loss: 1.2828863859176636
Episode: 3789, Total Reward: 25, Total Loss: 10.490593910217285
Episode: 3790, Total Reward: 30, Total Loss: 17.332622528076172
Episode: 3791, Total Reward: 21, Total Loss: -0.21991300582885742
Episode: 3792, Total Reward: 21, Total Loss: -2.240645408630371
Episode: 3793, Total Reward: 24, Total Loss: 20.49610710144043
Episode: 3794, Total Reward: 23, Total Loss: -0.05011129379272461
Episode: 3795, Total Reward: 26, Total Loss: 5.339570045471191
Episode: 3796, Total Reward: 23, Total Loss: 3.657005786895752
Episode: 3797, Total Reward: 34, Total Loss: 1.407651424407959
Episode: 3798, Total Reward: 20, Total Loss: 0.995048999786377
Episode: 3799, Total Reward: 28, Total Loss: 11.122570037841797
Episode: 3800, Total Reward: 30, Total Loss: 8.471487045288086
Episode: 3801, Total Reward: 30, Total Loss: 19.550935745239258
Episode: 3802, Total Reward: 31, Total Loss: 31.539745330810547
Episode: 3803, Total Reward: 26, Total Loss: -3.428157329559326
Episode: 3804, Total Reward: 25, Total Loss: 1.7181110382080078
Episode: 3805, Total Reward: 26, Total Loss: 12.160102844238281
Episode: 3806, Total Reward: 25, Total Loss: -5.475600719451904
Episode: 3807, Total Reward: 26, Total Loss: -0.6051146984100342
Episode: 3808, Total Reward: 26, Total Loss: -0.7608375549316406
Episode: 3809, Total Reward: 29, Total Loss: 10.546371459960938
Episode: 3810, Total Reward: 16, Total Loss: -0.6759178638458252
Episode: 3811, Total Reward: 25, Total Loss: 9.911559104919434
Episode: 3812, Total Reward: 25, Total Loss: 1.8914680480957031
Episode: 3813, Total Reward: 37, Total Loss: 26.110149383544922
Episode: 3814, Total Reward: 24, Total Loss: -0.9712958335876465
Episode: 3815, Total Reward: 25, Total Loss: 9.592074394226074
Episode: 3816, Total Reward: 26, Total Loss: 22.26897430419922
Episode: 3817, Total Reward: 26, Total Loss: -1.6877124309539795
Episode: 3818, Total Reward: 22, Total Loss: -3.462495803833008
Episode: 3819, Total Reward: 24, Total Loss: -7.783209800720215
Episode: 3820, Total Reward: 26, Total Loss: 4.451663494110107
Episode: 3821, Total Reward: 28, Total Loss: 1.7124886512756348
Episode: 3822, Total Reward: 33, Total Loss: 7.3039326667785645
Episode: 3823, Total Reward: 27, Total Loss: 20.191020965576172
Episode: 3824, Total Reward: 26, Total Loss: 7.925332069396973
Episode: 3825, Total Reward: 27, Total Loss: 4.630212783813477
Episode: 3826, Total Reward: 29, Total Loss: 11.499074935913086
Episode: 3827, Total Reward: 29, Total Loss: 15.765130996704102
Episode: 3828, Total Reward: 25, Total Loss: 4.4850053787231445
Episode: 3829, Total Reward: 26, Total Loss: -4.611559867858887
Episode: 3830, Total Reward: 30, Total Loss: 14.437251091003418
Episode: 3831, Total Reward: 32, Total Loss: 1.2483196258544922
Episode: 3832, Total Reward: 28, Total Loss: 9.790831565856934
Episode: 3833, Total Reward: 32, Total Loss: 13.805452346801758
Episode: 3834, Total Reward: 27, Total Loss: 1.161283016204834
Episode: 3835, Total Reward: 25, Total Loss: 13.846954345703125
Episode: 3836, Total Reward: 21, Total Loss: 9.411905288696289
Episode: 3837, Total Reward: 31, Total Loss: 13.828189849853516
Episode: 3838, Total Reward: 24, Total Loss: 8.143199920654297
Episode: 3839, Total Reward: 24, Total Loss: 1.5162410736083984
Episode: 3840, Total Reward: 31, Total Loss: 3.6641621589660645
Episode: 3841, Total Reward: 22, Total Loss: 5.7990007400512695
